Qrob_P0101960.2	AT5G04220.2	64.706	561	172	5	1	558	1	538	0.0	708
Qrob_P0101970.2	AT2G38970.1	65.706	729	209	13	1	724	1	693	0.0	929
Qrob_P0101980.2	AT4G14145.1	45.238	84	44	1	42	123	1	84	7.14e-20	80.5
Qrob_P0101990.2	AT5G23100.1	45.000	40	21	1	25	64	66	104	0.36	30.0
Qrob_P0102000.2	AT5G23100.1	45.000	40	21	1	25	64	66	104	0.36	30.0
Qrob_P0102010.2	AT2G04840.1	29.412	51	35	1	168	217	318	368	2.5	29.6
Qrob_P0102030.2	AT2G01720.1	70.183	436	123	1	1	436	1	429	0.0	639
Qrob_P0102040.2	AT3G54800.2	63.243	740	236	9	1	715	1	729	0.0	923
Qrob_P0102050.2	AT3G54810.2	41.945	329	136	9	1	308	1	295	3.87e-66	211
Qrob_P0102060.2	AT3G43750.1	35.000	40	24	1	1	38	12	51	0.34	28.1
Qrob_P0102070.2	AT5G35810.1	35.965	228	102	8	32	229	34	247	1.34e-30	115
Qrob_P0102090.2	AT3G43750.1	35.000	40	24	1	1	38	12	51	0.42	27.7
Qrob_P0102100.2	AT5G35830.1	40.559	143	76	3	9	143	84	225	7.00e-26	101
Qrob_P0102180.2	AT3G22850.1	72.059	68	17	1	12	79	182	247	2.97e-28	102
Qrob_P0102190.2	AT1G08920.3	38.618	246	93	5	11	237	5	211	6.12e-44	154
Qrob_P0102200.2	AT5G35810.1	33.442	308	137	9	64	304	35	341	3.13e-38	138
Qrob_P0102210.2	AT5G35830.1	40.559	143	76	3	9	143	84	225	7.00e-26	101
Qrob_P0102220.2	AT5G35810.1	36.624	314	178	6	69	362	34	346	4.98e-58	193
Qrob_P0102230.2	AT4G00800.1	50.267	748	288	14	92	775	97	824	0.0	628
Qrob_P0102240.2	AT5G35810.1	36.842	228	115	8	1	203	33	256	4.29e-31	116
Qrob_P0102280.2	AT5G03420.1	41.935	31	18	0	12	42	443	473	1.4	26.6
Qrob_P0102290.2	AT1G08720.2	42.857	35	14	1	229	263	546	574	8.2	28.9
Qrob_P0102320.2	AT3G22850.1	70.588	68	18	1	12	79	182	247	1.51e-27	100
Qrob_P0102340.2	AT1G32750.1	50.746	268	81	5	1	218	1146	1412	7.82e-64	215
Qrob_P0102370.2	AT5G35810.1	42.683	164	65	3	15	149	33	196	3.14e-35	128
Qrob_P0102380.2	AT5G35810.1	33.228	316	144	6	46	312	33	330	4.04e-45	157
Qrob_P0102400.2	AT2G41220.1	37.143	35	22	0	11	45	301	335	1.7	29.6
Qrob_P0102420.2	AT5G61430.1	57.514	346	136	6	1	344	1	337	2.11e-136	391
Qrob_P0102430.2	AT5G13310.2	36.029	136	48	5	1	117	1	116	7.12e-14	67.0
Qrob_P0102440.2	AT3G01140.2	56.296	405	108	9	1	395	1	346	9.71e-134	387
Qrob_P0102450.2	AT3G01120.1	70.599	568	152	5	1	557	1	564	0.0	781
Qrob_P0102460.2	AT5G15330.1	54.426	305	95	5	1	266	1	300	2.85e-98	291
Qrob_P0102470.2	AT3G29060.1	56.663	833	261	11	1	775	1	791	0.0	941
Qrob_P0102480.2	AT1G14010.1	65.049	206	72	0	12	217	8	213	1.32e-100	290
Qrob_P0102490.2	AT3G29075.1	46.626	163	51	5	1	163	1	127	2.85e-27	110
Qrob_P0102500.2	AT3G29090.1	77.358	318	72	0	1	318	1	318	0.0	542
Qrob_P0102510.2	AT5G39530.1	50.000	234	113	2	22	251	2	235	4.65e-81	243
Qrob_P0102660.2	AT3G02820.1	44.643	168	41	4	6	125	3	166	2.54e-36	126
Qrob_P0102670.2	AT4G23660.5	67.655	371	105	4	45	405	39	404	2.60e-160	457
Qrob_P0102680.2	AT1G22660.4	62.500	528	184	4	67	581	84	610	0.0	649
Qrob_P0102690.2	AT1G10850.1	59.594	443	151	7	26	459	28	451	3.09e-171	498
Qrob_P0102700.2	AT1G10850.1	75.966	233	55	1	4	236	433	664	4.76e-117	348
Qrob_P0102710.2	AT4G02465.1	42.105	19	11	0	41	59	28	46	3.0	27.3
Qrob_P0102720.2	AT1G60670.1	47.009	117	43	4	27	140	1	101	8.49e-28	102
Qrob_P0102740.2	AT3G07840.1	52.163	393	180	5	1	390	1	388	8.76e-146	419
Qrob_P0102750.2	AT3G21865.1	36.683	199	77	5	1	157	1	192	1.80e-31	114
Qrob_P0102760.2	AT4G21200.1	56.436	303	127	3	36	337	36	334	3.24e-127	368
Qrob_P0102770.2	AT1G71320.1	33.333	39	26	0	154	192	352	390	2.0	30.4
Qrob_P0102780.2	AT1G60860.3	61.780	191	67	3	7	195	420	606	1.08e-78	246
Qrob_P0102790.2	AT1G10870.2	64.878	410	135	4	6	415	158	558	0.0	543
Qrob_P0102800.2	AT5G64520.8	55.422	166	64	2	2	158	5	169	4.14e-64	196
Qrob_P0102820.2	AT3G18630.1	51.739	230	71	8	1	204	1	216	6.01e-67	209
Qrob_P0102830.2	AT3G18630.1	61.960	347	88	9	1	319	1	331	1.21e-140	400
Qrob_P0102840.2	AT3G19900.1	58.373	209	79	5	1	208	1	202	7.37e-75	226
Qrob_P0102850.2	AT3G19895.1	67.250	400	115	4	61	460	33	416	0.0	529
Qrob_P0102870.2	AT3G19850.1	54.048	420	167	9	6	406	6	418	2.03e-143	429
Qrob_P0102900.2	AT1G50300.1	72.586	321	78	2	8	328	3	313	4.93e-140	402
Qrob_P0102990.2	AT2G42990.1	66.071	168	56	1	1	168	1	167	7.60e-79	238
Qrob_P0103000.2	AT2G04570.1	53.933	178	82	0	2	179	172	349	5.40e-72	221
Qrob_P0103020.2	AT2G04570.1	60.294	340	130	1	16	350	10	349	2.57e-162	458
Qrob_P0103030.2	AT3G19870.2	57.244	1125	446	16	4	1112	12	1117	0.0	1209
Qrob_P0103060.2	AT4G20440.5	89.441	161	14	2	1	160	1	159	1.89e-86	258
Qrob_P0103070.2	AT1G11750.1	74.368	277	65	3	1	276	1	272	2.18e-148	416
Qrob_P0103080.2	AT3G19830.4	72.402	587	144	4	138	707	109	694	0.0	848
Qrob_P0103090.2	AT3G19820.3	81.383	564	101	2	1	563	1	561	0.0	976
Qrob_P0103100.2	AT3G19810.2	69.643	112	31	2	77	187	76	185	2.44e-49	163
Qrob_P0103110.2	AT3G19810.2	53.333	135	57	2	4	136	186	316	1.24e-42	143
Qrob_P0103150.2	AT1G50200.2	78.850	487	66	1	4	453	58	544	0.0	801
Qrob_P0103160.2	AT1G50200.2	77.689	251	56	0	5	255	584	834	5.28e-136	411
Qrob_P0103190.2	AT3G07980.1	96.591	88	3	0	2	89	68	155	6.50e-53	178
Qrob_P0103200.2	AT3G13530.1	98.039	102	2	0	2	103	156	257	2.25e-69	225
Qrob_P0103210.2	AT3G13530.1	45.985	274	122	5	13	277	316	572	6.06e-53	186
Qrob_P0103220.2	AT3G13530.1	64.606	647	132	14	7	619	569	1152	0.0	747
Qrob_P0103230.2	AT3G13530.1	91.453	234	20	0	11	244	1136	1369	1.10e-146	443
Qrob_P0103260.2	AT4G12020.2	30.137	146	77	4	20	160	1329	1454	1.04e-06	51.6
Qrob_P0103270.2	AT1G75130.1	31.429	35	23	1	11	45	269	302	5.1	25.0
Qrob_P0103280.2	AT4G12010.1	34.021	291	162	3	1	262	211	500	2.37e-44	169
Qrob_P0103320.2	AT1G16310.1	62.344	401	142	3	1	397	31	426	0.0	511
Qrob_P0103340.2	AT1G16310.1	73.262	374	93	3	22	391	56	426	0.0	545
Qrob_P0103360.2	AT1G79520.1	56.440	427	118	6	88	485	16	403	1.00e-148	431
Qrob_P0103370.2	AT1G16310.1	71.429	364	101	1	1	361	63	426	0.0	533
Qrob_P0103380.2	AT1G16310.1	46.575	73	36	2	35	106	59	129	1.07e-12	63.5
Qrob_P0103390.2	AT1G16310.2	74.545	220	54	1	23	240	94	313	1.28e-126	361
Qrob_P0103400.2	AT1G16310.1	69.565	368	112	0	35	402	59	426	0.0	521
Qrob_P0103420.2	AT1G16310.2	62.290	297	92	2	1	278	19	314	2.60e-129	370
Qrob_P0103440.2	AT1G16310.1	69.892	372	110	2	28	399	59	428	0.0	536
Qrob_P0103450.2	AT1G16310.2	79.048	315	66	0	1	315	1	315	0.0	506
Qrob_P0103460.2	AT1G79510.2	71.119	277	72	4	1	270	1	276	6.28e-139	392
Qrob_P0103520.2	AT1G79500.4	88.462	208	24	0	1	208	1	208	3.27e-140	393
Qrob_P0103560.2	AT3G14470.2	30.032	929	551	25	35	919	39	912	2.07e-102	348
Qrob_P0103570.2	AT4G13920.1	33.562	438	217	16	205	610	93	488	1.66e-34	140
Qrob_P0103580.2	AT2G15042.1	41.509	318	157	5	5	299	69	380	2.39e-68	219
Qrob_P0103590.2	AT5G17680.2	33.140	516	230	7	2	402	171	686	3.17e-75	256
Qrob_P0103600.2	ATCG01280.1	77.352	627	78	7	1	574	113	728	0.0	918
Qrob_P0103610.2	AT1G45616.1	35.661	401	223	5	4	371	36	434	1.93e-53	191
Qrob_P0103620.2	AT2G33060.1	41.190	420	207	7	11	399	365	775	1.04e-89	288
Qrob_P0103630.2	AT1G53350.1	31.250	96	60	3	19	112	15	106	0.004	37.4
Qrob_P0103640.2	AT3G14470.2	31.496	635	365	19	21	615	159	763	3.51e-77	266
Qrob_P0103650.2	AT3G14470.2	30.145	690	411	19	35	687	39	694	3.24e-80	276
Qrob_P0103660.2	AT3G14470.2	24.706	255	132	9	1	224	708	933	4.75e-10	61.2
Qrob_P0103690.2	AT5G11610.1	36.111	36	17	1	3	38	299	328	0.10	28.5
Qrob_P0103710.2	AT2G33060.1	37.793	426	236	8	33	453	92	493	2.28e-62	216
Qrob_P0103720.2	AT2G15042.1	38.434	281	150	4	3	265	136	411	3.48e-56	186
Qrob_P0103750.2	AT3G14470.2	29.533	921	541	26	45	913	49	913	1.37e-104	350
Qrob_P0103760.2	AT3G14460.1	34.409	93	52	4	71	159	770	857	9.47e-07	51.2
Qrob_P0103770.2	AT3G14470.2	29.721	932	552	27	35	921	39	912	5.24e-105	352
Qrob_P0103810.2	AT1G45616.1	36.307	964	442	21	4	810	36	984	6.05e-155	479
Qrob_P0103820.2	AT3G12750.1	51.360	331	130	4	15	326	17	335	1.70e-114	335
Qrob_P0103830.2	AT3G12750.1	56.647	346	138	3	17	356	17	356	8.16e-142	406
Qrob_P0103840.2	AT3G12750.1	61.050	362	122	6	7	360	6	356	2.42e-153	436
Qrob_P0103850.2	AT1G23360.1	73.643	129	34	0	2	130	48	176	3.21e-67	206
Qrob_P0103860.2	AT3G12750.1	58.840	362	122	7	7	352	6	356	6.25e-140	401
Qrob_P0103880.2	AT1G47890.1	36.583	913	429	19	3	791	73	959	2.66e-139	437
Qrob_P0103890.2	AT5G17680.1	38.889	216	123	2	2	208	170	385	2.62e-38	150
Qrob_P0103900.2	AT3G14470.2	32.022	534	307	16	35	529	39	555	4.38e-67	235
Qrob_P0103920.2	AT3G14470.2	27.536	207	125	7	10	211	750	936	2.18e-11	64.3
Qrob_P0103950.2	AT1G69550.1	31.830	377	203	12	28	369	957	1314	7.24e-17	84.7
Qrob_P0103980.2	AT1G47890.1	30.680	603	280	15	47	525	98	686	1.97e-54	198
Qrob_P0103990.2	AT3G11010.6	45.230	283	144	6	3	280	569	845	1.87e-67	225
Qrob_P0104000.2	AT1G28360.1	40.678	177	45	5	1	130	27	190	1.32e-27	100
Qrob_P0104010.2	AT3G14460.1	30.233	946	498	34	35	918	36	881	8.07e-95	329
Qrob_P0104030.2	AT2G29050.2	56.701	97	37	1	181	272	191	287	2.04e-21	94.0
Qrob_P0104040.2	AT5G27060.2	33.333	390	185	14	256	576	164	547	7.77e-31	129
Qrob_P0104050.2	AT2G15042.1	42.444	311	145	6	5	294	69	366	1.50e-66	214
Qrob_P0104080.2	AT3G26540.1	59.172	676	275	1	15	690	17	691	0.0	843
Qrob_P0104100.2	AT3G12750.1	50.779	321	119	6	15	308	17	325	9.23e-104	308
Qrob_P0104110.2	AT3G12750.1	56.358	346	139	3	17	356	17	356	1.89e-141	405
Qrob_P0104120.2	AT3G12750.1	61.602	362	120	6	7	360	6	356	3.72e-155	440
Qrob_P0104130.2	AT3G12750.1	58.840	362	126	6	7	356	6	356	8.92e-141	404
Qrob_P0104140.2	AT3G17900.2	59.518	872	310	13	1	862	1	839	0.0	970
Qrob_P0104150.2	AT5G15080.1	77.434	452	87	6	42	486	47	490	0.0	711
Qrob_P0104160.2	AT1G07040.1	68.506	308	82	4	17	315	71	372	1.07e-147	420
Qrob_P0104170.2	AT5G62740.1	88.693	283	32	0	1	283	1	283	0.0	528
Qrob_P0104180.2	AT3G01280.1	74.729	277	70	0	1	277	1	277	4.40e-154	431
Qrob_P0104190.2	AT1G69830.1	68.277	911	264	9	1	910	1	887	0.0	1281
Qrob_P0104200.2	AT5G15110.1	57.419	465	163	4	11	440	9	473	0.0	558
Qrob_P0104210.2	AT3G54320.3	48.536	239	86	9	34	253	36	256	3.32e-60	197
Qrob_P0104220.2	AT3G54320.3	61.878	181	60	2	63	234	54	234	1.24e-60	202
Qrob_P0104240.2	AT5G20220.3	67.647	34	11	0	117	150	227	260	3.45e-07	49.7
Qrob_P0104250.2	AT1G14410.1	59.551	178	45	6	5	166	3	169	7.49e-59	186
Qrob_P0104270.2	AT5G15130.1	42.050	478	188	15	18	451	35	467	2.34e-77	254
Qrob_P0104280.2	AT1G16120.1	32.099	162	88	8	2	146	157	313	7.39e-13	65.1
Qrob_P0104290.2	AT1G69800.2	71.875	448	121	2	1	443	30	477	0.0	570
Qrob_P0104310.2	AT2G02760.4	86.885	61	6	1	1	61	1	59	6.19e-33	110
Qrob_P0104320.2	AT2G02760.4	96.117	103	4	0	15	117	51	153	1.06e-71	211
Qrob_P0104350.2	AT1G31200.1	47.692	130	57	3	18	136	2	131	4.09e-33	114
Qrob_P0104360.2	AT4G19850.1	32.515	163	102	5	30	190	20	176	9.52e-20	82.4
Qrob_P0104390.2	AT4G19840.1	49.761	209	93	3	71	268	38	245	7.15e-69	213
Qrob_P0104400.2	AT1G31190.1	43.636	110	48	2	1	104	1	102	6.88e-20	85.9
Qrob_P0104410.2	AT3G18600.1	64.896	527	165	3	18	544	9	515	0.0	672
Qrob_P0104420.2	AT1G22860.1	61.287	1041	340	12	9	1044	3	985	0.0	1251
Qrob_P0104430.2	AT3G02490.1	54.204	666	277	10	1	652	1	652	0.0	694
Qrob_P0104440.2	AT4G19860.1	68.762	541	161	4	1	538	1	536	0.0	780
Qrob_P0104460.2	AT5G45040.1	81.148	122	23	0	2	123	54	175	4.30e-74	218
Qrob_P0104480.2	AT1G31175.2	63.095	84	31	0	4	87	31	114	7.69e-36	117
Qrob_P0104490.2	AT1G79550.2	86.783	401	53	0	1	401	1	401	0.0	707
Qrob_P0104500.2	AT3G22060.1	41.477	176	99	3	25	197	35	209	1.30e-38	134
Qrob_P0104510.2	AT2G18193.1	58.065	434	175	5	17	444	17	449	0.0	517
Qrob_P0104530.2	AT2G18193.1	53.699	419	175	9	23	430	31	441	2.29e-146	426
Qrob_P0104550.2	AT3G57050.3	26.250	80	58	1	164	243	1	79	0.37	32.3
Qrob_P0104560.2	AT3G50940.1	66.667	114	37	1	205	318	331	443	2.06e-47	169
Qrob_P0104570.2	AT1G05890.1	52.849	509	212	5	23	508	23	526	0.0	559
Qrob_P0104580.2	AT3G47570.1	38.037	163	100	1	32	194	24	185	3.98e-32	122
Qrob_P0104590.2	AT3G28890.2	41.013	612	309	12	5	604	123	694	2.63e-114	358
Qrob_P0104600.2	AT3G50940.1	44.310	413	155	13	2	353	49	447	7.21e-100	305
Qrob_P0104640.2	AT2G18193.1	57.225	173	69	1	14	181	132	304	2.64e-64	206
Qrob_P0104670.2	AT2G18193.1	48.649	444	203	8	14	436	22	461	3.66e-138	407
Qrob_P0104710.2	AT5G23960.2	36.111	216	104	4	1	184	333	546	1.98e-39	141
Qrob_P0104740.2	AT5G23960.2	42.518	548	294	4	17	547	3	546	7.75e-158	461
Qrob_P0104760.2	AT5G23960.2	28.676	272	112	5	4	225	273	512	3.27e-27	108
Qrob_P0104780.2	AT3G12690.3	30.769	52	36	0	29	80	191	242	4.6	26.9
Qrob_P0104790.2	AT3G14890.2	22.115	104	71	3	41	138	405	504	0.98	30.8
Qrob_P0104800.2	AT3G26860.1	28.000	75	45	3	85	158	25	91	0.090	32.7
Qrob_P0104820.2	AT5G23960.2	42.883	548	305	3	17	560	3	546	2.86e-158	463
Qrob_P0104830.2	AT5G23960.2	33.208	265	134	5	1	239	265	512	2.37e-39	143
Qrob_P0104840.2	AT2G33470.2	21.538	130	85	3	455	580	19	135	0.041	36.6
Qrob_P0104850.2	AT3G03305.1	30.000	70	36	3	297	366	468	524	0.33	34.7
Qrob_P0104860.2	AT2G34930.1	32.138	753	341	18	10	594	100	850	5.97e-84	281
Qrob_P0104870.2	AT3G02645.1	30.088	452	236	14	1	406	80	497	3.95e-46	167
Qrob_P0104880.2	AT3G02645.1	29.550	511	276	10	11	467	18	498	3.40e-62	212
Qrob_P0104890.2	AT3G14290.1	95.798	238	10	0	1	238	1	238	3.56e-173	476
Qrob_P0104910.2	AT5G17680.1	35.243	925	494	15	5	840	27	935	4.61e-154	493
Qrob_P0104920.2	AT2G35140.5	65.152	132	46	0	4	135	9	140	4.16e-55	186
Qrob_P0104940.2	AT4G19900.1	61.272	173	67	0	26	198	473	645	6.37e-74	234
Qrob_P0104950.2	AT2G35150.1	65.957	329	102	5	11	336	3	324	2.50e-144	410
Qrob_P0104960.2	AT5G35830.1	37.500	144	90	0	27	170	94	237	4.19e-28	106
Qrob_P0104970.2	AT5G35810.1	42.775	173	94	1	2	169	151	323	2.25e-40	139
Qrob_P0104980.2	AT5G38340.3	39.744	156	92	2	19	172	40	195	2.12e-33	126
Qrob_P0104990.2	AT1G27170.1	34.627	335	206	7	1	324	192	524	1.53e-50	181
Qrob_P0105010.2	AT1G67120.1	40.893	851	323	29	1	683	4551	5389	4.09e-136	442
Qrob_P0105020.2	AT4G19890.1	56.066	305	113	5	1	286	1	303	8.66e-103	315
Qrob_P0105030.2	AT4G19890.1	59.111	225	81	1	1	225	489	702	4.90e-87	271
Qrob_P0105060.2	AT5G46450.1	42.667	150	78	2	19	168	12	153	3.19e-33	125
Qrob_P0105080.2	AT4G19890.1	52.365	296	122	2	142	418	407	702	1.90e-95	301
Qrob_P0105090.2	AT4G19880.1	84.259	324	51	0	1	324	32	355	0.0	592
Qrob_P0105210.2	AT1G66840.2	42.180	633	326	9	12	640	9	605	8.47e-120	369
Qrob_P0105240.2	AT5G16210.1	64.965	1156	309	12	21	1122	65	1178	0.0	1407
Qrob_P0105250.2	AT1G17230.3	55.276	199	66	2	75	250	61	259	2.30e-63	213
Qrob_P0105280.2	AT5G38200.1	63.288	365	114	4	5	351	14	376	4.53e-162	461
Qrob_P0105290.2	AT5G38200.1	76.722	421	96	2	3	421	11	431	0.0	680
Qrob_P0105310.2	AT1G66910.2	52.459	244	105	4	2	243	292	526	3.02e-84	264
Qrob_P0105320.2	AT5G38210.1	33.778	225	135	8	11	233	15	227	8.83e-30	119
Qrob_P0105330.2	AT1G66940.3	34.694	196	118	8	12	202	9	199	3.94e-21	91.3
Qrob_P0105340.2	AT1G66930.2	34.836	244	132	11	31	259	246	477	1.19e-31	124
Qrob_P0105350.2	AT1G66880.3	64.128	407	128	7	45	438	275	676	9.84e-176	508
Qrob_P0105360.2	AT5G38210.3	60.437	412	148	5	9	414	265	667	4.78e-168	488
Qrob_P0105370.2	AT5G16200.2	37.634	186	85	7	1	181	3	162	1.47e-23	91.7
Qrob_P0105390.2	AT1G66900.1	72.222	108	24	1	1	108	1	102	7.24e-53	167
Qrob_P0105410.2	AT5G38220.3	66.906	139	43	1	1	139	202	337	3.87e-60	189
Qrob_P0105430.2	AT5G38210.1	33.333	129	81	4	1	126	1	127	1.24e-15	73.6
Qrob_P0105440.2	AT1G66880.1	34.177	79	49	1	22	100	522	597	1.45e-07	50.1
Qrob_P0105450.2	AT5G38260.1	28.571	189	115	8	1	179	82	260	6.43e-17	78.6
Qrob_P0105460.2	AT5G38260.1	29.008	262	174	7	5	262	6	259	2.40e-30	120
Qrob_P0105480.2	AT4G18250.1	51.176	170	51	3	1	138	353	522	3.34e-50	172
Qrob_P0105510.2	AT5G16170.1	53.444	421	136	5	20	417	29	412	1.31e-151	436
Qrob_P0105520.2	AT5G16170.1	56.931	404	132	7	20	401	29	412	4.88e-157	449
Qrob_P0106120.2	AT2G30390.1	89.316	234	23	1	21	252	211	444	1.74e-148	424
Qrob_P0106130.2	AT2G30390.1	78.495	93	19	1	40	132	419	510	1.54e-34	125
Qrob_P0106460.2	AT3G18830.1	60.548	365	135	3	7	367	169	528	1.46e-157	453
Qrob_P0106470.2	AT1G51040.1	82.353	204	24	1	5	196	317	520	1.48e-118	346
Qrob_P0106490.2	AT3G18830.1	61.918	365	130	3	2	362	169	528	6.38e-160	459
Qrob_P0106530.2	AT1G49340.4	80.000	55	11	0	77	131	748	802	8.75e-21	91.7
Qrob_P0106560.2	AT1G11760.1	69.281	153	37	2	1	144	1	152	9.21e-70	207
Qrob_P0106580.2	AT5G04050.1	38.213	403	113	7	5	271	84	486	2.71e-74	238
Qrob_P0106590.2	AT5G04050.2	55.303	132	42	1	95	209	541	672	6.48e-43	153
Qrob_P0106610.2	AT1G11755.1	48.421	285	115	2	1	285	1	253	3.21e-84	254
Qrob_P0106700.2	AT5G23140.1	86.111	216	29	1	3	218	28	242	2.38e-140	392
Qrob_P0106720.2	AT5G25610.1	33.178	214	113	4	50	233	176	389	6.72e-31	118
Qrob_P0106730.2	AT1G11750.1	75.090	277	61	2	1	274	1	272	3.29e-151	423
Qrob_P0106740.2	AT5G18790.1	76.271	59	13	1	1	58	1	59	1.05e-24	86.7
Qrob_P0106750.2	AT1G49320.1	40.271	221	108	3	65	261	58	278	1.31e-56	183
Qrob_P0106760.2	AT1G49310.1	37.805	82	40	4	6	83	8	82	1.66e-11	55.8
Qrob_P0106770.2	AT1G49320.1	43.580	257	137	4	66	317	27	280	1.12e-69	218
Qrob_P0106780.2	AT2G28240.1	25.668	187	109	7	108	293	291	448	0.005	39.3
Qrob_P0106790.2	AT4G34430.3	58.310	355	124	11	1	348	1	338	1.65e-122	377
Qrob_P0106800.2	AT4G34430.3	44.528	667	287	17	7	666	352	942	2.26e-125	397
Qrob_P0106810.2	AT1G49320.1	32.692	208	112	4	14	194	58	264	2.47e-30	112
Qrob_P0106910.2	AT1G66350.1	27.442	215	133	5	14	215	150	354	5.09e-13	67.8
Qrob_P0106930.2	AT3G03450.1	24.934	377	236	9	3	342	180	546	6.17e-37	139
Qrob_P0106940.2	AT4G02020.1	53.803	894	305	18	29	884	34	857	0.0	868
Qrob_P0106950.2	AT3G62390.1	56.979	523	174	8	1	520	1	475	0.0	603
Qrob_P0106970.2	AT3G62390.1	57.283	508	178	6	1	501	1	476	0.0	593
Qrob_P0106980.2	AT2G16760.1	63.526	329	109	6	2	324	4	327	1.78e-145	413
Qrob_P0107040.2	AT5G13960.2	53.629	248	111	3	2	248	201	445	8.32e-86	264
Qrob_P0107060.2	AT3G62410.1	57.778	135	50	5	1	131	1	132	1.43e-42	137
Qrob_P0107070.2	AT3G62420.1	64.000	125	43	1	22	144	20	144	6.08e-50	157
Qrob_P0107110.2	AT4G02030.1	65.173	781	228	8	1	778	1	740	0.0	1005
Qrob_P0107130.2	AT4G02060.2	84.483	696	107	1	4	699	2	696	0.0	1226
Qrob_P0107140.2	AT2G47410.5	77.437	554	118	1	45	598	36	582	0.0	863
Qrob_P0107150.2	AT2G47410.4	53.010	515	204	9	2	516	391	867	2.20e-142	463
Qrob_P0107190.2	AT4G02070.1	56.338	852	297	15	1	808	1	821	0.0	837
Qrob_P0107200.2	AT1G02610.2	65.591	93	29	2	1	93	1	90	1.26e-39	130
Qrob_P0107210.2	AT3G62550.1	62.338	154	58	0	7	160	3	156	8.44e-68	203
Qrob_P0107220.2	AT4G02080.1	94.845	194	10	0	1	194	1	194	2.19e-137	382
Qrob_P0107230.2	AT3G03280.1	32.117	137	84	3	1	135	1	130	6.53e-15	68.6
Qrob_P0107240.2	AT4G02090.1	38.208	212	99	8	1	189	1	203	7.52e-28	103
Qrob_P0107270.2	AT1G02640.1	73.896	770	192	3	12	781	9	769	0.0	1199
Qrob_P0107280.2	AT4G02100.1	67.153	548	171	5	12	556	6	547	0.0	716
Qrob_P0107310.2	AT4G02110.1	41.935	31	16	1	1	29	1	31	0.016	30.8
Qrob_P0107330.2	AT1G03070.3	79.508	244	46	1	2	241	4	247	4.31e-143	400
Qrob_P0107350.2	AT3G63300.1	66.180	479	137	9	29	500	27	487	9.72e-178	509
Qrob_P0107360.2	AT3G63290.1	54.940	415	144	11	37	450	32	404	3.34e-138	402
Qrob_P0107370.2	AT3G63280.3	45.455	440	154	12	2	427	189	556	2.50e-98	305
Qrob_P0107380.2	AT3G63280.3	77.778	234	23	1	1	234	1	205	7.64e-135	390
Qrob_P0107650.2	AT3G22550.1	40.550	291	130	10	1	279	1	260	4.19e-58	187
Qrob_P0107810.2	AT4G18700.1	80.672	476	80	4	13	482	19	488	0.0	786
Qrob_P0107820.2	AT4G23000.2	78.947	57	12	0	94	150	509	565	5.02e-23	95.9
Qrob_P0107830.2	AT1G48120.1	30.435	69	47	1	12	79	84	152	0.002	35.8
Qrob_P0107870.2	AT4G18650.1	54.430	237	95	3	1	237	4	227	1.91e-84	251
Qrob_P0107890.2	AT5G45840.2	51.082	693	264	10	1	642	1	669	0.0	635
Qrob_P0107900.2	AT4G12560.3	30.446	381	231	13	9	368	2	369	5.26e-44	157
Qrob_P0107940.2	AT4G12560.3	27.949	390	233	10	4	367	2	369	8.43e-43	154
Qrob_P0107950.2	AT4G12560.3	29.351	385	234	11	1	363	1	369	4.71e-42	152
Qrob_P0107960.2	AT4G12560.3	29.534	386	230	13	1	361	1	369	1.00e-39	146
Qrob_P0107970.2	AT2G42670.2	57.565	271	79	3	4	272	5	241	1.32e-104	304
Qrob_P0107980.2	AT2G38300.1	69.663	89	27	0	68	156	31	119	2.39e-37	139
Qrob_P0107990.2	AT1G29240.1	32.759	522	241	19	1	499	1	435	3.91e-48	179
Qrob_P0108030.2	AT1G29260.1	77.612	67	12	2	1	66	1	65	1.40e-27	107
Qrob_P0108200.2	AT3G56770.1	40.230	174	95	4	75	245	37	204	5.21e-35	126
Qrob_P0108220.2	AT5G45900.1	68.627	663	166	5	6	657	10	641	0.0	937
Qrob_P0108240.2	AT2G27430.1	60.648	432	158	4	19	443	13	439	2.46e-175	498
Qrob_P0108260.2	AT2G34090.1	79.592	147	30	0	13	159	42	188	1.88e-80	245
Qrob_P0108270.2	AT2G34090.1	71.587	271	61	1	11	281	190	444	1.36e-129	376
Qrob_P0108280.2	AT5G45890.1	50.413	363	156	6	1	357	1	345	3.04e-127	369
Qrob_P0108300.2	AT5G59865.1	66.667	66	22	0	10	75	27	92	5.43e-21	81.3
Qrob_P0108310.2	AT3G45980.1	89.474	152	12	2	1	149	1	151	1.35e-84	244
Qrob_P0108320.2	AT5G59850.1	97.710	131	3	0	1	131	1	131	7.52e-93	264
Qrob_P0108340.2	AT5G59840.1	94.074	135	8	0	146	280	83	217	3.44e-89	264
Qrob_P0108370.2	AT5G59800.1	37.374	99	48	2	38	136	114	198	8.93e-14	67.4
Qrob_P0108380.2	AT5G59800.1	29.682	283	102	11	40	316	114	305	7.83e-21	91.3
Qrob_P0108410.2	AT5G59790.1	57.823	441	146	15	15	451	17	421	6.13e-138	403
Qrob_P0108420.2	AT3G46130.1	59.524	252	81	6	1	242	4	244	3.25e-86	257
Qrob_P0108430.2	AT5G59770.1	60.488	205	80	1	1	205	1	204	4.21e-89	262
